Index	Truth	Is_Accurate	ProbSen	Size	Sentence	Tree	RootEmbedding
1	4	1	1.0	7	 More will be said about this later.	 (4 (4 (4 More) (4 (4 will) (4 (4 be) (4 (4 said) (4 (4 about) (4 (4 this) (4 later))))))) (4 .))	[1.05311,0.0,0.0,0.0,0.381638,0.0,0.0,0.0,2.5734,0.0,0.0,0.0,1.34001,0.0,0.543963,0.0,0.158958,0.0,0.0,1.35837,1.10502,0.0,4.83079,0.0,0.0,0.0,0.0,0.179779,0.0,0.0,0.268279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976177,0.0,0.0,0.0,0.0220847,0.0,7.80011,0.0,0.0,0.0,0.616655,0.0,0.0,2.32543,3.04063,0.0,0.867919,0.0,0.990983,0.0,1.89779,0.0,3.59575,6.21867,0.853864,0.277428,0.0,0.0,0.0,0.511076,0.0,0.533076,0.0,1.50236,0.0,0.0,0.0,0.311316,1.90966,1.70259,6.70511,0.0,5.825,1.65866,0.0,2.10403,1.69026,0.0,0.0,1.02227,1.12533,0.0,0.0,0.0,0.0,1.45753,0.0,5.38171,0.362094,6.49586,0.0,0.679114]
1	4	1	1.0	13	 I re-ran my calculation for the Enron Cost of Funds/Deal Cost versus Libor.	 (4 (4 (4 I) (4 (4 re-ran) (4 (4 (4 (4 my) (4 calculation)) (4 (4 for) (4 (4 the) (4 (4 Enron) (4 Cost))))) (4 (4 of) (4 (4 Funds/Deal) (4 (4 Cost) (4 (4 versus) (4 Libor)))))))) (4 .))	[1.86497,0.0,0.0,0.0,0.326287,0.0,0.0,0.0,8.52483,0.0,0.0,0.0,1.2271,0.0,0.0,0.0,0.248391,0.0,0.0,2.04969,2.24244,0.0,16.2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661681,0.0,0.0,0.0,0.0,0.0,2.75113,0.0,0.0,0.0,0.508988,0.0,26.2738,0.0,0.0,0.218789,2.16052,0.0,0.0,8.37239,9.80886,0.209029,1.31047,0.0,1.90052,0.0,3.473,0.0,11.4578,20.5688,1.10984,0.0,0.0,0.0,0.0,3.14257,1.5641,0.49179,0.0,2.54837,0.12119,0.0,0.0,0.016674,6.02512,6.6315,21.4284,0.0,18.8798,2.9698,0.0,4.69941,5.32749,0.0,0.0,0.111117,2.04094,0.0,0.0,1.55979,0.0,2.2431,0.0,17.6868,1.05331,20.8082,0.0,0.0]
1	4	1	1.0	19	 Our goal is to determine the aggregate payment stream for all the prepays to which Enron is a party.	 (4 (4 (4 Our) (4 (4 goal) (4 (4 is) (4 (4 to) (4 (4 determine) (4 (4 the) (4 (4 aggregate) (4 payment)))))))) (4 (4 (4 stream) (4 (4 for) (4 (4 all) (4 the)))) (4 (4 prepays) (4 (4 (4 to) (4 which)) (4 (4 Enron) (4 (4 (4 is) (4 (4 a) (4 party))) (4 .)))))))	[1.19001,0.0,0.0,0.0,0.262525,0.0,0.0,0.0,0.613519,0.0,0.0,0.0,0.806111,0.0,0.11487,0.0,0.267887,0.0,0.0,0.527845,0.970642,0.0,1.35193,0.0,0.0,0.0,0.0,0.581631,0.0,0.0,0.556105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12499,0.0,0.0,0.0,0.0,0.0,2.40527,0.0,0.0,0.0,0.278529,0.0,0.0,0.519138,0.985843,0.187101,1.18956,0.0,0.464742,0.0,0.83034,0.0,1.14767,1.89415,0.683179,0.18852,0.0,0.0,0.0,0.0,0.0,0.193806,0.0,0.893062,0.0,0.0,0.0,0.829498,0.183362,0.909932,2.1934,0.0,1.70607,1.1936,0.0,1.46128,0.538381,0.0,0.0,0.0736635,0.885861,0.0,0.0,0.0,0.0,0.428275,0.0,1.29741,0.0,1.85975,0.0,0.603083]
1	4	1	0.9999045729637146	37	 hereby agrees to act as initial Calculation Agent for purposes of the Transaction to which this Confirmation relates on the terms set forth in Section 9-LRB- a -RRB- above: CITIBANK, N.A., as initial Calculation Agent.	 (4 (4 (4 hereby) (4 (4 agrees) (4 (4 to) (4 (4 act) (4 (4 as) (4 (4 (4 initial) (4 (4 Calculation) (4 Agent))) (4 (4 for) (4 purposes)))))))) (4 (4 (4 of) (4 (4 (4 the) (4 Transaction)) (4 (4 to) (4 (4 which) (4 (4 this) (4 (4 Confirmation) (4 relates))))))) (4 (4 (4 (4 on) (4 (4 the) (4 (4 terms) (4 (4 set) (4 forth))))) (4 (4 in) (4 (4 Section) (4 (4 9-LRB-) (4 (4 a) (4 (4 (4 -RRB-) (4 (4 above) (4 :))) (4 CITIBANK,))))))) (4 (4 (4 N.A.) (4 (4 ,) (4 (4 as) (4 (4 initial) (4 (4 Calculation) (4 Agent)))))) (4 .)))))	[0.83703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247423,0.0,0.0,0.0,0.710485,0.0,0.229367,0.0,0.368972,0.183452,0.0,0.541089,0.919251,0.0,0.586831,0.0,0.0,0.0,0.0,0.39353,0.0,0.0,0.616093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622214,0.0,0.0,0.0,0.0,0.480521,0.274628,0.0,0.0,0.0,0.0,0.0,0.0,0.174295,0.0360778,0.0,0.953655,0.0,0.155676,0.0,0.596944,0.101621,0.0813846,0.162815,0.366538,0.383915,0.0,0.0,0.0,0.0,0.0,0.38328,0.35032,0.718144,0.082166,0.0,0.0,0.900645,0.0,0.315171,0.176963,0.0,0.445727,0.739899,0.0,0.883542,0.0113118,0.0,0.0,0.213453,0.648636,0.0,0.0,0.0,0.0,0.280276,0.0,0.0,0.0,0.161633,0.0,1.16072]
1	4	1	1.0	16	 Furthermore, there are hundreds and hundreds of pages of supporting documents that have been archived.	 (4 (4 (4 Furthermore) (4 (4 ,) (4 (4 there) (4 (4 are) (4 (4 hundreds) (4 (4 and) (4 (4 hundreds) (4 (4 of) (4 pages))))))))) (4 (4 of) (4 (4 (4 supporting) (4 (4 documents) (4 (4 that) (4 (4 have) (4 (4 been) (4 archived)))))) (4 .))))	[3.60995,0.0,0.0,1.70922,0.0,0.0,0.0,0.0,21.7832,0.0,0.0,0.0,0.0,0.0,0.0,1.35987,3.78374,28.0542,0.0,4.85692,3.35812,0.0,41.3663,0.0,0.0,0.0,0.0,0.0580524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85007,0.0,0.0,0.0,4.0644,15.2695,34.7567,0.0,0.0,1.93297,8.00158,0.0,0.0,34.5548,21.5013,0.0,5.13339,0.0,0.0,0.0,2.29405,1.38951,18.5147,38.5645,0.0,0.0,0.0,0.0,0.0,13.3068,0.0,0.0,17.4236,3.85535,4.7697,0.0,0.0,0.0,12.9738,20.5304,37.2309,0.0,44.0465,5.56845,0.0,9.90842,13.8284,0.0,0.0,0.0,0.187827,0.0,2.47338,4.18047,0.0,0.982667,0.0,24.7327,0.0,42.6554,12.4985,0.0]
1	4	1	1.0	17	 The event driven aspect is a design feature to provide ease of use for the end user.	 (4 (4 (4 (4 The) (4 event)) (4 driven)) (4 (4 (4 aspect) (4 (4 is) (4 (4 a) (4 design)))) (4 (4 feature) (4 (4 to) (4 (4 provide) (4 (4 ease) (4 (4 of) (4 (4 (4 use) (4 (4 for) (4 (4 the) (4 (4 end) (4 user))))) (4 .)))))))))	[6.41105,0.0,0.0,12.5068,0.0,0.0,0.0,0.0,31.8353,5.95554,0.0,0.0,0.0,0.0,0.0,9.19987,8.84894,79.6548,0.0,10.3269,1.49172,0.0,61.4952,0.0,0.0,0.0,0.0,1.89509,0.0,0.0,0.0,0.0,0.0,0.0,0.220796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89338,63.448,0.236477,0.0,0.0,4.27676,11.7453,0.0,0.0,62.5178,23.9223,0.0,9.55284,0.0,0.0,0.0,0.0,10.525,8.88805,32.3888,0.0,4.50035,0.0,0.0,0.0,26.9309,0.0,0.0,58.1469,4.1058,11.5085,0.0,0.0,0.0,12.3974,31.8647,30.5148,0.0,60.094,5.99278,0.0,12.5536,22.8214,0.0,3.66737,0.0,0.0,0.0,6.86179,2.93693,0.0,0.0,0.0,3.82037,0.0,47.8229,40.5371,4.22455]
1	0	1	0.11350426822900772	1	 Canada.	 (0 (0 Canada) (0 .))	[0.857729,0.0,0.199907,0.0,0.461576,0.0,0.0,0.0,0.0,0.228916,0.0,0.0896127,0.504053,0.0,0.653428,0.0,0.945695,0.0,0.0,0.803808,0.797099,0.0,0.0,0.0,0.0796015,0.0,0.041453,0.333505,0.0,0.0,0.25546,0.0,0.769916,0.0,0.0,0.304829,0.0,0.0914817,0.152717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138775,0.282001,0.696369,0.0,1.3985,0.0,0.0,0.0,0.933176,0.541204,0.0,0.0,0.0,0.0,0.0,0.801592,0.0,1.14977,0.0,0.250284,0.175735,0.112333,0.0,0.0,0.0215108,0.228896,0.339306,0.746185,0.0,0.225948,0.0582916,0.0,0.19232,1.31733,0.703943,0.0,0.0,0.0,0.0,1.23056,0.0,0.0191636,0.0,0.0,0.0,1.39807]
1	4	1	1.0	3	 Brazilian Taxa Referencial.	 (4 (4 (4 Brazilian) (4 (4 Taxa) (4 Referencial))) (4 .))	[0.713349,0.0,0.0,0.0,0.168342,0.0,0.0,0.0,0.145573,0.0,0.0,0.0,0.901234,0.0,0.955151,0.0,0.211827,0.0,0.0,1.09635,0.612489,0.0,0.817171,0.0,0.0,0.0,0.0,0.132502,0.0,0.0,0.78858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249277,0.0,0.0,0.0,0.0,0.0,1.41871,0.0,0.0,0.250926,0.0,0.0,0.0,0.0,0.276586,0.0,0.386583,0.0,0.657763,0.0,1.5727,0.0,0.688059,0.955507,0.698144,0.971285,0.0,0.0,0.0,0.0,0.0,0.743031,0.0,0.990053,0.0,0.0,0.0,0.265052,0.0,0.0132686,1.08581,0.0,0.754971,0.995892,0.0,1.01139,0.184294,0.0,0.0,1.49287,1.04705,0.0,0.0,0.0,0.0,1.12794,0.0,0.827186,0.212773,1.01572,0.0,1.42627]
1	0	1	0.3863522410392761	40	 Guarantor may terminate this Guaranty by providing written notice of such termination to Counterparty and upon the effectiveness of such termination, Guarantor shall have no further liability hereunder, except as provided in the last sentence of this paragraph.	 (0 (0 (0 Guarantor) (0 (0 may) (0 (0 (0 terminate) (0 (0 this) (0 Guaranty))) (0 (0 by) (0 providing))))) (0 (0 (0 written) (0 (0 notice) (0 (0 of) (0 (0 (0 such) (0 termination)) (0 (0 to) (0 Counterparty)))))) (0 (0 (0 and) (0 (0 upon) (0 (0 (0 the) (0 effectiveness)) (0 (0 of) (0 (0 (0 such) (0 termination)) (0 (0 ,) (0 Guarantor))))))) (0 (0 (0 shall) (0 (0 have) (0 (0 (0 no) (0 (0 further) (0 liability))) (0 (0 hereunder) (0 (0 ,) (0 (0 except) (0 as))))))) (0 (0 (0 provided) (0 (0 in) (0 (0 (0 the) (0 (0 last) (0 sentence))) (0 (0 of) (0 (0 this) (0 paragraph)))))) (0 .))))))	[0.705232,0.0,0.0,0.0,0.210564,0.0,0.0,0.0,0.134177,0.0,0.0,0.0,0.848498,0.00891142,0.274254,0.0,0.326632,0.0,0.0,0.606357,0.760204,0.0,0.0,0.0,0.0,0.0,0.0,0.428211,0.0,0.0,0.600733,0.0,0.0261441,0.0,0.0,0.0379282,0.0,0.0,0.693105,0.149483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478027,0.0,0.0,0.0,0.0,1.00737,0.0,0.245319,0.0,0.635949,0.0,0.0,0.0,0.212922,0.316237,0.0,0.0,0.0,0.0,0.0,0.290123,0.0,0.627238,0.0,0.0,0.0,0.984218,0.000947046,0.164599,0.0,0.0,0.0,0.831215,0.0,0.696959,0.0,0.020124,0.0,0.397508,0.905756,0.0,0.0,0.0,0.0,0.294734,0.0,0.0,0.0,0.0,0.0,1.13557]
1	4	1	1.0	20	 We are working to produce a distribution to describe the cashflow consequences of price changes for our current trading portfolio.	 (4 (4 (4 We) (4 (4 are) (4 (4 (4 working) (4 (4 to) (4 (4 produce) (4 (4 (4 a) (4 distribution)) (4 to))))) (4 describe)))) (4 (4 (4 the) (4 (4 (4 cashflow) (4 consequences)) (4 (4 of) (4 (4 (4 price) (4 changes)) (4 (4 for) (4 (4 our) (4 (4 current) (4 (4 trading) (4 portfolio))))))))) (4 .)))	[5.59231,0.0,0.0,24.3344,0.0,0.0,0.0,0.0,41.4576,0.537885,0.0,0.0,0.0,0.0,2.96604,0.0,5.60292,86.0148,0.0,7.41885,11.3724,0.0,90.1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0731,10.9177,0.0,0.0,0.0,3.91,0.0,5.16277,83.0174,34.4138,0.0,6.67515,0.0,0.0,0.0,0.0,13.9474,11.917,47.1758,4.23971,6.31005,0.0,0.0,0.0,22.7399,0.0,0.0,70.8123,7.98689,5.66989,0.0,0.0,0.0,3.95857,22.1451,54.5607,0.0,82.1422,12.4527,0.0,13.9401,20.6932,0.0,0.0,0.0,3.93022,0.585258,0.46547,1.20482,0.0,7.03554,0.0,17.1023,0.0,83.4709,49.515,0.0]
1	0	1	0.18534022569656372	57	 NO PARTY SHALL BE REQUIRED TO PAY OR BE LIABLE FOR SPECIAL, PUNITIVE, EXEMPLARY, INCIDENTAL, CONSEQUENTIAL, OR INDIRECT DAMAGES -LRB- WHETHER OR NOT ARISING FROM ITS NEGLIGENCE -RRB- TO ANY OTHER PARTY; PROVIDED, HOWEVER, THAT NOTHING IN THIS PROVISION SHALL AFFECT THE ENFORCEABILITY OF SECTION 6-LRB- e -RRB- OF THIS AGREEMENT.	 (0 (0 (0 NO) (0 (0 PARTY) (0 (0 SHALL) (0 (0 BE) (0 (0 REQUIRED) (0 (0 TO) (0 (0 PAY) (0 (0 OR) (0 (0 BE) (0 (0 LIABLE) (0 FOR))))))))))) (0 (0 (0 SPECIAL) (0 (0 ,) (0 (0 PUNITIVE) (0 (0 ,) (0 (0 EXEMPLARY) (0 (0 ,) (0 (0 INCIDENTAL) (0 (0 ,) (0 CONSEQUENTIAL,))))))))) (0 (0 (0 OR) (0 (0 INDIRECT) (0 (0 DAMAGES) (0 (0 -LRB-) (0 (0 WHETHER) (0 (0 OR) (0 (0 NOT) (0 (0 ARISING) (0 FROM))))))))) (0 (0 (0 ITS) (0 (0 NEGLIGENCE) (0 (0 -RRB-) (0 (0 TO) (0 (0 ANY) (0 (0 OTHER) (0 (0 PARTY) (0 (0 ;) (0 PROVIDED,))))))))) (0 (0 (0 HOWEVER) (0 (0 ,) (0 (0 THAT) (0 (0 NOTHING) (0 (0 IN) (0 (0 THIS) (0 (0 PROVISION) (0 (0 SHALL) (0 AFFECT))))))))) (0 (0 (0 THE) (0 (0 ENFORCEABILITY) (0 (0 OF) (0 (0 SECTION) (0 (0 6-LRB-) (0 (0 e) (0 (0 -RRB-) (0 (0 OF) (0 (0 THIS) (0 AGREEMENT)))))))))) (0 .)))))))	[1.19014,0.0,0.126839,0.0,0.0383799,0.0,0.0277628,0.0,0.0,0.0,0.0,0.0265192,1.08913,0.0300809,0.45668,0.0,0.240038,0.0,0.0,0.538901,0.916549,0.0,0.0,0.0,0.0628536,0.0,0.0863119,0.378578,0.0,0.0427401,1.05928,0.0,0.0,0.0,0.0,0.131224,0.0,0.0,0.847604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1305,0.0,0.190369,0.0,0.680828,0.0,0.0,0.0,0.414433,0.574303,0.0,0.0,0.0,0.0,0.0,0.3297,0.0,0.880153,0.0,0.0331868,0.0,1.02545,0.0,0.0,0.0,0.0535075,0.0,1.12853,0.0,0.78473,0.0,0.102932,0.0,0.300163,0.972277,0.0,0.0,0.0,0.0,0.420616,0.0,0.0,0.0,0.0,0.0,1.05447]
1	0	1	0.35963091254234314	1	 WAS:85931.4.	 (0 (0 WAS:85931.4) (0 .))	[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835338,0.0,1.1745,0.0,0.521619,0.0,0.0,1.88008,0.712655,0.0,0.0,0.0,0.0,0.0,0.0,0.000428881,0.0,0.0,0.323739,0.0,0.681067,0.0,0.0,0.161265,0.0,0.0,0.279458,0.0,0.0,0.0543117,0.0804926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523618,0.0,0.533739,0.0,2.31239,0.0,0.0,0.0,1.50187,1.84907,0.0,0.0,0.0,0.0,0.0,1.41566,0.0,1.41144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625973,0.0,0.648256,0.0,0.1324,0.0,2.00363,1.3861,0.0,0.0,0.0,0.0,1.03602,0.177705,0.0,0.556914,0.0681119,0.0,1.54603]
1	4	1	1.0	7	 More will be said about this later.	 (4 (4 (4 More) (4 (4 will) (4 (4 be) (4 (4 said) (4 (4 about) (4 (4 this) (4 later))))))) (4 .))	[1.05311,0.0,0.0,0.0,0.381638,0.0,0.0,0.0,2.5734,0.0,0.0,0.0,1.34001,0.0,0.543963,0.0,0.158958,0.0,0.0,1.35837,1.10502,0.0,4.83079,0.0,0.0,0.0,0.0,0.179779,0.0,0.0,0.268279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976177,0.0,0.0,0.0,0.0220847,0.0,7.80011,0.0,0.0,0.0,0.616655,0.0,0.0,2.32543,3.04063,0.0,0.867919,0.0,0.990983,0.0,1.89779,0.0,3.59575,6.21867,0.853864,0.277428,0.0,0.0,0.0,0.511076,0.0,0.533076,0.0,1.50236,0.0,0.0,0.0,0.311316,1.90966,1.70259,6.70511,0.0,5.825,1.65866,0.0,2.10403,1.69026,0.0,0.0,1.02227,1.12533,0.0,0.0,0.0,0.0,1.45753,0.0,5.38171,0.362094,6.49586,0.0,0.679114]
1	4	1	1.0	39	 The closing of a transaction is subject to further due diligence, the negotiation of definitive terms, the approval of management, review of the proposed structure of the transaction by our counsel and execution of mutually acceptable documentation.	 (4 (4 (4 (4 The) (4 (4 closing) (4 (4 of) (4 (4 a) (4 transaction))))) (4 (4 is) (4 (4 subject) (4 (4 to) (4 further))))) (4 (4 (4 due) (4 (4 diligence) (4 (4 ,) (4 (4 (4 the) (4 negotiation)) (4 (4 of) (4 (4 definitive) (4 terms,))))))) (4 (4 (4 (4 the) (4 approval)) (4 (4 of) (4 (4 management) (4 (4 ,) (4 (4 review) (4 (4 of) (4 (4 the) (4 proposed)))))))) (4 (4 (4 structure) (4 (4 of) (4 (4 (4 (4 the) (4 transaction)) (4 (4 by) (4 (4 our) (4 counsel)))) (4 (4 (4 and) (4 execution)) (4 (4 of) (4 (4 (4 mutually) (4 acceptable)) (4 documentation))))))) (4 .)))))	[1.43007,0.0,0.0,0.798881,0.0,0.0,0.0,0.0,2.12834,0.0659497,0.0,0.0,0.309484,0.0,0.278719,0.331221,1.05121,4.92741,0.0,1.11146,1.07449,0.0,4.01378,0.0,0.0,0.0,0.0,0.157426,0.0,0.0,0.928558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348627,0.0,0.0,0.0,0.250904,4.41057,0.164692,0.0,0.0,0.0,0.858205,0.0,0.0,3.75027,1.45964,0.0,1.84953,0.0,0.0,0.0,0.367665,0.964504,0.57996,2.12767,0.231965,0.363621,0.0,0.0,0.0,0.817252,0.0,0.0237148,3.71716,0.875108,0.580618,0.0,0.0,0.576732,0.583367,2.09468,1.48083,0.0,3.60581,1.40641,0.0,1.7273,1.3019,0.0,0.286688,0.155105,0.737527,0.0,0.295249,0.0,0.0,0.27779,0.0,0.0,0.0,2.64244,2.19144,0.769652]
1	4	1	1.0	10	 Paul showed us some data relating to Enrons cash needs.	 (4 (4 Paul) (4 (4 (4 showed) (4 (4 us) (4 (4 (4 some) (4 data)) (4 (4 relating) (4 (4 to) (4 (4 Enrons) (4 (4 cash) (4 needs)))))))) (4 .)))	[5.70564,0.0,0.0,33.5802,0.0,0.0,0.0,0.0,46.7214,2.76131,0.0,0.0,0.0,0.0,5.27997,0.315048,7.80047,112.997,0.0,9.06875,12.8934,0.0,103.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780897,3.19179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1023,0.0,0.0,0.0,0.0,3.42939,0.0,7.68711,99.5557,35.525,0.0,6.91338,0.0,0.0,0.0,0.0,19.4931,5.09391,43.5899,5.01521,9.55894,0.0,0.0,0.0,26.1525,0.0,0.0,93.4267,8.44517,7.01294,0.0,0.0,0.0,0.153439,22.2734,51.9473,0.0,90.3158,13.157,0.0,13.9466,21.9869,0.0,0.0,0.0,3.22109,2.0548,1.60103,0.284523,0.0,8.09201,0.0,7.23859,0.0,90.2043,65.5795,0.0]
1	4	0	0.36325159668922424	38	 be in addition to Eligible Credit Support required under the ISDA Credit Support Annex attached hereto as Annex A, but it shall be otherwise administered under Annex A: -LSB- -LRB- h -RRB- Additional Event of Default.	 (4 (4 (4 be) (4 (4 in) (4 (4 addition) (4 (4 to) (4 (4 (4 Eligible) (4 Credit)) (4 (4 Support) (4 required))))))) (4 (4 (4 (4 under) (4 (4 (4 the) (4 ISDA)) (4 (4 Credit) (4 (4 Support) (4 Annex))))) (4 (4 attached) (4 hereto))) (4 (4 (4 as) (4 (4 (4 Annex) (4 A)) (4 (4 ,) (4 (4 but) (4 (4 it) (4 (4 shall) (4 (4 be) (4 (4 otherwise) (4 administered))))))))) (4 (4 under) (4 (4 (4 Annex) (4 A)) (4 (4 (4 :) (4 (4 -LSB-) (4 (4 -LRB-) (4 (4 h) (4 -RRB-))))) (4 (4 (4 (4 Additional) (4 Event)) (4 (4 of) (4 Default))) (4 .))))))))	[1.01958,0.0,0.0,0.0,0.126938,0.0,0.0157214,0.0,0.0,0.0,0.0,0.0,1.08577,0.0343251,0.3989,0.0,0.107988,0.0,0.0,0.620027,0.783482,0.0,0.0221332,0.0,0.0,0.0,0.0,0.285328,0.0,0.0,0.986889,0.0,0.0,0.0,0.0,0.121773,0.0,0.0,0.780649,0.0755432,0.0,0.0,0.0,0.0755845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969455,0.0,0.309272,0.0,0.720268,0.0,0.0,0.0,0.265773,0.561327,0.0,0.0,0.0,0.0,0.0,0.447331,0.0715627,0.93151,0.0,0.074547,0.0,0.949792,0.0,0.0,0.0,0.0,0.0,1.01478,0.0,0.697135,0.0,0.0,0.0,0.352791,0.854804,0.0,0.0,0.0,0.0,0.35654,0.0,0.0,0.0,0.0,0.0,1.02335]
1	0	1	0.28563031554222107	7	 Illegality -LSB- X -RSB- -LSB- X -RSB-.	 (0 (0 (0 Illegality) (0 -LSB-)) (0 (0 (0 X) (0 -RSB-)) (0 (0 (0 -LSB-) (0 (0 X) (0 -RSB-))) (0 .))))	[0.909403,0.0,0.0158189,0.0,0.0299477,0.0,0.0,0.0,0.0,0.0,0.0,0.0488028,0.828215,0.0,0.119389,0.0,0.320132,0.0,0.0,0.432442,0.842476,0.0,0.0,0.0,0.0,0.0,0.0127172,0.180334,0.0,0.0,0.725679,0.0,0.0,0.0,0.0,0.16412,0.109923,0.0,0.67479,0.0,0.0132884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804817,0.0,0.152108,0.0,0.774269,0.0,0.0,0.0,0.481282,0.377492,0.0,0.0,0.0,0.0,0.0,0.432611,0.0,0.629599,0.0,0.0,0.0,0.936064,0.0,0.0,0.0,0.0,0.0,0.881932,0.0,0.559033,0.0,0.0,0.0,0.287878,0.984243,0.0,0.189794,0.0,0.0,0.130009,0.0,0.0,0.0,0.0,0.0,1.14763]
1	0	1	0.26437681913375854	52	 Guarantor consents to and waives any requirement for notice of the renewal, compromise, extension, acceleration or other changes in the time of payment of or other changes in the terms of the Obligations, or any part thereof or any changes or modifications to the terms of the Contract.	 (0 (0 (0 (0 (0 Guarantor) (0 consents)) (0 (0 to) (0 (0 and) (0 (0 waives) (0 (0 any) (0 requirement)))))) (0 for)) (0 (0 (0 (0 notice) (0 (0 of) (0 (0 the) (0 renewal)))) (0 (0 ,) (0 (0 compromise) (0 (0 ,) (0 (0 extension) (0 (0 ,) (0 acceleration))))))) (0 (0 (0 or) (0 (0 (0 (0 (0 other) (0 changes)) (0 (0 in) (0 (0 (0 the) (0 time)) (0 (0 of) (0 payment))))) (0 of)) (0 (0 or) (0 other)))) (0 (0 (0 changes) (0 (0 in) (0 (0 the) (0 (0 terms) (0 (0 of) (0 (0 the) (0 (0 Obligations) (0 (0 ,) (0 (0 or) (0 (0 any) (0 part))))))))))) (0 (0 thereof) (0 (0 or) (0 (0 (0 any) (0 changes)) (0 (0 or) (0 (0 (0 modifications) (0 (0 to) (0 (0 the) (0 (0 terms) (0 (0 of) (0 (0 the) (0 Contract))))))) (0 .))))))))))	[1.19367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07032,0.0,0.269212,0.0,0.249036,0.0,0.0,0.519023,0.952175,0.0,0.0,0.0,0.109378,0.0,0.0,0.259922,0.0,0.0,1.08553,0.0,0.0,0.0,0.0,0.101937,0.0,0.0390409,0.683364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98186,0.0,0.188686,0.0,0.933882,0.0,0.0,0.0,0.630898,0.170284,0.0,0.0,0.0,0.0,0.0,0.373547,0.0,0.850829,0.0,0.0,0.0,1.06739,0.0,0.0,0.0,0.0,0.0,1.18187,0.0,0.794164,0.0,0.0931038,0.0,0.0988155,1.15606,0.0,0.0,0.0,0.0,0.242667,0.0,0.0,0.0,0.0,0.0,1.01241]
1	4	1	1.0	6	 Physical prepay between two Brazilian companies.	 (4 (4 (4 Physical) (4 (4 prepay) (4 (4 between) (4 (4 two) (4 (4 Brazilian) (4 companies)))))) (4 .))	[1.40294,0.0,0.0,0.0,0.303074,0.0,0.0,0.0,4.7705,0.0,0.0,0.0,0.872337,0.0,0.0,0.0,0.559261,0.0,0.0,1.63964,1.41449,0.0,9.02014,0.0,0.0,0.0,0.0,0.140236,0.0,0.0,0.0,0.0,0.10098,0.0,0.0,0.0,0.0,0.0,1.33695,0.0,0.0,0.0,0.179322,0.0,14.6798,0.0,0.0,0.0,1.20794,0.0,0.0,4.3345,5.50979,0.0973583,0.817234,0.0,1.20906,0.0,2.44815,0.0,6.35189,11.4258,1.0471,0.0,0.0,0.0,0.0,1.36554,0.392617,0.364413,0.0,1.55202,0.0,0.0,0.0,0.0772735,3.19748,3.72589,11.9837,0.0,10.4359,1.87282,0.0,3.10404,2.646,0.0,0.0,0.577909,1.10043,0.0,0.0,0.289779,0.0,1.75259,0.0,9.87153,0.665264,11.3043,0.0,0.0]
