Index	Truth	Is_Accurate	ProbSen	Size	Sentence	Tree	RootEmbedding
1	4	1	1.0	31	 Any income or other gain realized from any such investments shall be held by the Account Bank Securities Intermediary in the Enron/Delta Account subject to disbursement and withdrawal as provided herein.	 (4 (4 (4 (4 Any) (4 (4 income) (4 (4 or) (4 (4 other) (4 gain))))) (4 (4 realized) (4 (4 from) (4 (4 any) (4 (4 such) (4 investments)))))) (4 (4 (4 shall) (4 (4 be) (4 (4 held) (4 (4 by) (4 (4 (4 the) (4 (4 Account) (4 Bank))) (4 (4 Securities) (4 Intermediary))))))) (4 (4 (4 (4 in) (4 (4 the) (4 (4 Enron/Delta) (4 Account)))) (4 (4 subject) (4 (4 to) (4 (4 disbursement) (4 (4 and) (4 (4 withdrawal) (4 (4 as) (4 (4 provided) (4 herein))))))))) (4 .))))	[5.26635,0.0,0.0,27.2913,0.0,0.0,0.0,0.0,38.6693,2.25,0.0,0.0,0.0,0.0,4.28096,0.0,6.17708,92.7478,0.0,7.33405,11.1889,0.0,85.6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08627,2.34097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2195,0.0,0.0,0.0,0.0,2.42698,0.0,6.61818,82.0382,29.9423,0.0,6.2482,0.0,0.0,0.0,0.0,16.5069,4.9528,36.1612,4.74151,8.15446,0.0,0.0,0.0,21.6444,0.0,0.0,77.1785,7.22779,5.28275,0.0,0.0,0.0,0.141018,18.6417,43.9075,0.0,75.0417,12.0015,0.0,12.1184,18.5405,0.0,0.0,0.0,3.68628,1.4091,0.695699,0.0,0.0,7.1315,0.0,6.64377,0.0,74.8223,53.9193,0.0]
1	0	1	0.3863522410392761	40	 Guarantor may terminate this Guaranty by providing written notice of such termination to Counterparty and upon the effectiveness of such termination, Guarantor shall have no further liability hereunder, except as provided in the last sentence of this paragraph.	 (0 (0 (0 Guarantor) (0 (0 may) (0 (0 (0 terminate) (0 (0 this) (0 Guaranty))) (0 (0 by) (0 providing))))) (0 (0 (0 written) (0 (0 notice) (0 (0 of) (0 (0 (0 such) (0 termination)) (0 (0 to) (0 Counterparty)))))) (0 (0 (0 and) (0 (0 upon) (0 (0 (0 the) (0 effectiveness)) (0 (0 of) (0 (0 (0 such) (0 termination)) (0 (0 ,) (0 Guarantor))))))) (0 (0 (0 shall) (0 (0 have) (0 (0 (0 no) (0 (0 further) (0 liability))) (0 (0 hereunder) (0 (0 ,) (0 (0 except) (0 as))))))) (0 (0 (0 provided) (0 (0 in) (0 (0 (0 the) (0 (0 last) (0 sentence))) (0 (0 of) (0 (0 this) (0 paragraph)))))) (0 .))))))	[0.705232,0.0,0.0,0.0,0.210564,0.0,0.0,0.0,0.134177,0.0,0.0,0.0,0.848498,0.00891142,0.274254,0.0,0.326632,0.0,0.0,0.606357,0.760204,0.0,0.0,0.0,0.0,0.0,0.0,0.428211,0.0,0.0,0.600733,0.0,0.0261441,0.0,0.0,0.0379282,0.0,0.0,0.693105,0.149483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478027,0.0,0.0,0.0,0.0,1.00737,0.0,0.245319,0.0,0.635949,0.0,0.0,0.0,0.212922,0.316237,0.0,0.0,0.0,0.0,0.0,0.290123,0.0,0.627238,0.0,0.0,0.0,0.984218,0.000947046,0.164599,0.0,0.0,0.0,0.831215,0.0,0.696959,0.0,0.020124,0.0,0.397508,0.905756,0.0,0.0,0.0,0.0,0.294734,0.0,0.0,0.0,0.0,0.0,1.13557]
1	4	1	1.0	21	 It turns out that the trading component is itself composed of two pieces, namely OTC positions and exchange traded positions.	 (4 (4 (4 It) (4 (4 turns) (4 (4 (4 out) (4 (4 that) (4 (4 the) (4 trading)))) (4 (4 component) (4 (4 is) (4 (4 itself) (4 composed))))))) (4 (4 of) (4 (4 (4 two) (4 pieces)) (4 (4 ,) (4 (4 namely) (4 (4 (4 OTC) (4 positions)) (4 (4 and) (4 (4 (4 exchange) (4 (4 traded) (4 positions))) (4 .)))))))))	[25.8779,0.0,0.0,62.9554,0.0,0.0,0.0,0.0,162.728,30.2892,0.0,0.0,0.0,0.0,0.0,48.6316,44.4196,410.148,0.0,49.6268,4.08502,0.0,314.907,0.0,0.0,0.0,0.0,6.49271,0.0,0.0,0.0,0.0,0.0,0.0,1.3892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4239,321.934,7.4907,0.0,0.0,24.6648,62.4156,0.0,0.0,322.186,122.634,0.0,44.563,0.0,0.0,0.0,0.0,52.7775,48.8168,170.647,0.0,18.1337,0.0,0.0,0.0,139.821,0.0,0.0,297.308,18.951,62.3544,0.0,0.0,0.0,68.9182,164.854,162.816,0.0,307.538,26.9303,0.0,60.4171,112.647,0.0,20.3684,0.0,0.0,0.0,36.0124,20.9412,0.0,0.0,0.0,24.3053,0.0,249.249,208.245,16.6074]
1	0	1	0.22416162490844727	73	 be subject to the following: -LRB- a -RRB- Guarantors liability hereunder shall be and is specifically limited to payments expressly required to be made under the Contract -LRB- even if such payments are deemed to be damages -RRB- and, except to the extent specifically be subject hereunder to consequential, exemplary, equitable, loss of profits, punitive, tort, or any other damages, costs, or attorneys fees.	 (0 (0 (0 be) (0 (0 subject) (0 (0 to) (0 (0 the) (0 (0 following) (0 (0 :) (0 (0 -LRB-) (0 (0 a) (0 (0 -RRB-) (0 Guarantors)))))))))) (0 (0 (0 (0 liability) (0 hereunder)) (0 (0 shall) (0 (0 be) (0 (0 and) (0 (0 is) (0 (0 specifically) (0 limited))))))) (0 (0 (0 to) (0 (0 payments) (0 (0 expressly) (0 (0 required) (0 (0 to) (0 (0 be) (0 (0 made) (0 (0 under) (0 the))))))))) (0 (0 (0 Contract) (0 (0 -LRB-) (0 (0 even) (0 (0 (0 if) (0 (0 such) (0 payments))) (0 (0 are) (0 (0 deemed) (0 to))))))) (0 (0 (0 be) (0 (0 damages) (0 (0 -RRB-) (0 (0 and) (0 (0 ,) (0 (0 (0 except) (0 (0 to) (0 (0 the) (0 extent)))) (0 specifically))))))) (0 (0 (0 be) (0 (0 (0 subject) (0 hereunder)) (0 (0 to) (0 (0 (0 consequential) (0 (0 ,) (0 (0 exemplary) (0 ,)))) (0 equitable,))))) (0 (0 loss) (0 (0 (0 of) (0 profits)) (0 (0 ,) (0 (0 punitive) (0 (0 ,) (0 (0 tort) (0 (0 ,) (0 (0 or) (0 (0 (0 any) (0 (0 other) (0 damages))) (0 (0 ,) (0 (0 (0 costs) (0 (0 (0 ,) (0 (0 or) (0 attorneys))) (0 fees))) (0 .))))))))))))))))))	[0.995343,0.0,0.0246864,0.0,0.204876,0.0,0.0520873,0.0,0.0,0.0,0.0,0.0254093,1.11737,0.0547794,0.4087,0.0,0.110849,0.0,0.0,0.539037,0.80262,0.0,0.0,0.0,0.0331839,0.0,0.0,0.334434,0.0,0.0,1.01585,0.0,0.0,0.0,0.0,0.140129,0.0,0.0,0.755089,0.00700781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0171,0.0,0.264767,0.0,0.788197,0.0,0.0,0.0,0.278849,0.49473,0.0,0.0,0.0,0.0,0.0,0.400412,0.0,0.923907,0.0,0.117019,0.0,0.955477,0.0,0.0,0.0,0.0675191,0.0,1.05195,0.0,0.713937,0.0,0.0779857,0.0,0.330573,0.942095,0.0,0.0,0.0,0.0,0.340555,0.0,0.0,0.0,0.0,0.0,1.02471]
1	4	1	1.0	13	 Three times a year, the earnings are forecast for the entire year.	 (4 (4 (4 Three) (4 times)) (4 (4 (4 a) (4 year)) (4 (4 ,) (4 (4 (4 the) (4 earnings)) (4 (4 (4 are) (4 (4 forecast) (4 (4 for) (4 (4 the) (4 (4 entire) (4 year)))))) (4 .))))))	[1.35126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40532,0.0,0.0,0.0,0.93478,0.0,0.438511,0.0,0.0789376,0.425049,0.0,0.411619,1.00703,0.0,0.797638,0.0,0.0,0.0,0.0,0.254775,0.0,0.0,1.06156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715216,0.0,0.0,0.0,0.0,0.948129,0.159161,0.0,0.0,0.0,0.180062,0.0,0.0,0.74441,0.167649,0.0,1.09081,0.0,0.127268,0.0,0.665554,0.0995546,0.0,0.0985973,0.391952,0.77332,0.0,0.0,0.0,0.0,0.0,0.357411,0.592975,1.14635,0.0,0.0,0.0,1.12328,0.0,0.163039,0.149613,0.0,1.20718,1.32858,0.0,0.807605,0.660894,0.0,0.0,0.0529905,0.718577,0.0,0.214582,0.0,0.0,0.0899185,0.0,0.0,0.0,0.380746,0.239796,1.19843]
1	4	1	1.0	22	 Since the approach is very flexible, we could use the Template to extract other information contained in the model if desired.	 (4 (4 (4 (4 (4 Since) (4 (4 the) (4 approach))) (4 (4 is) (4 (4 very) (4 flexible)))) (4 (4 ,) (4 (4 we) (4 (4 could) (4 (4 use) (4 the)))))) (4 (4 (4 Template) (4 (4 to) (4 (4 extract) (4 (4 other) (4 information))))) (4 (4 contained) (4 (4 in) (4 (4 (4 the) (4 model)) (4 (4 if) (4 (4 desired) (4 .))))))))	[1.79981,0.0,0.0,2.40438,0.0,0.0,0.0,0.0,6.48078,0.545437,0.0,0.0,0.25183,0.0,0.180821,1.30888,1.62805,12.5591,0.0,2.01512,0.967277,0.0,12.9358,0.0,0.0,0.0,0.0,0.423356,0.0,0.0,0.344076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973363,10.4227,3.74685,0.0,0.0,0.0,2.53565,0.0,0.0,10.4467,5.3494,0.0,1.96042,0.0,0.0,0.0,0.805815,1.89792,2.48222,8.50719,0.171065,0.88879,0.0,0.0,0.0,4.51455,0.0,0.0,9.85617,1.88439,1.66243,0.0,0.0,0.45635,1.94467,5.75443,8.03722,0.0,12.0338,2.25496,0.0,2.96818,4.18806,0.0,0.0952137,0.0,0.191934,0.0,0.721938,0.0,0.0,0.268311,0.0,3.19444,0.0,10.1873,6.1965,1.20258]
1	0	1	0.060157787054777145	5	 Effective Time - introductory paragraph.	 (0 (0 (0 Effective) (0 Time)) (0 (0 -) (0 (0 (0 introductory) (0 paragraph)) (0 .))))	[1.11401,0.0,0.206394,0.0,0.168547,0.0,0.129766,0.0,0.0293351,0.0,0.0,0.186001,1.03987,0.0,0.627296,0.0,0.238839,0.0,0.0,0.800686,0.773381,0.167814,0.0,0.0,0.205697,0.0666383,0.0899976,0.337677,0.0,0.0,1.33695,0.0,0.0,0.0,0.0,0.0926982,0.0,0.0518005,1.11114,0.0189775,0.0,0.0080703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993846,0.0,0.206974,0.0,0.886013,0.0,0.0,0.0,0.436428,0.618858,0.0691011,0.0,0.0407857,0.0,0.0,0.587023,0.0,1.15749,0.0,0.0264495,0.0,1.1707,0.0,0.0,0.0,0.0928962,0.0,1.35195,0.0,0.671777,0.0,0.186757,0.0,0.23128,1.22838,0.0,0.123162,0.0,0.0,0.242613,0.0,0.0,0.00846014,0.0,0.0,0.856235]
1	4	1	1.0	45	 The documents contain volumetric information pertaining to production volumes, but we quickly realized that we would need to build a model for each deal, and since each deal is unique in a certain way, the task of doing so would be overwhelming.	 (4 (4 (4 (4 The) (4 documents)) (4 (4 contain) (4 (4 volumetric) (4 (4 information) (4 pertaining))))) (4 (4 (4 (4 to) (4 (4 production) (4 volumes))) (4 (4 (4 ,) (4 (4 but) (4 (4 we) (4 (4 quickly) (4 realized))))) (4 that))) (4 (4 (4 we) (4 (4 would) (4 (4 need) (4 (4 to) (4 (4 build) (4 (4 (4 (4 a) (4 model)) (4 (4 for) (4 (4 (4 each) (4 deal)) (4 ,)))) (4 (4 and) (4 since)))))))) (4 (4 (4 each) (4 deal)) (4 (4 is) (4 (4 unique) (4 (4 (4 in) (4 (4 (4 a) (4 (4 certain) (4 way))) (4 (4 ,) (4 (4 the) (4 task))))) (4 (4 of) (4 (4 (4 doing) (4 (4 so) (4 (4 would) (4 (4 be) (4 overwhelming))))) (4 .))))))))))	[93.5616,0.0,0.0,264.801,0.0,0.0,0.0,0.0,658.337,117.432,0.0,0.0,0.0,0.0,0.0,233.373,195.658,1769.84,0.0,187.085,27.315,0.0,1275.13,0.0,0.0,0.0,0.0,3.20594,0.0,0.0,0.0,0.0,0.0,0.0,11.9314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.06,1353.73,49.7756,0.0,0.0,130.503,264.08,0.0,3.4932,1404.28,531.098,0.0,188.99,0.0,0.0,0.0,0.0,215.699,212.634,720.1,0.0,43.956,0.0,0.0,0.0,571.292,0.0,0.0,1215.95,75.1291,267.364,0.0,0.0,0.0,311.316,679.244,629.52,0.0,1257.34,122.175,0.0,255.935,474.074,0.0,101.596,0.0,0.0,0.0,150.809,86.6939,8.32787,0.0,0.0,76.3462,0.0,1019.63,890.77,39.5545]
1	0	1	0.4288777709007263	14	 -LRB- d -RRB- Section 7.5-LRB- e -RRB- of the Commodity Definitions is hereby deleted.	 (0 (0 (0 -LRB-) (0 (0 d) (0 -RRB-))) (0 (0 (0 (0 Section) (0 (0 7.5-LRB-) (0 e))) (0 -RRB-)) (0 (0 (0 of) (0 (0 the) (0 (0 Commodity) (0 Definitions)))) (0 (0 (0 is) (0 (0 hereby) (0 deleted))) (0 .)))))	[1.03663,0.0,0.0,0.0,0.0423427,0.0,0.0,0.0,0.0704522,0.0,0.0,0.020836,0.979595,0.0,0.272747,0.0,0.255734,0.0,0.0,0.65736,0.799033,0.0,0.0,0.0,0.0149255,0.0,0.0,0.329439,0.0,0.0705596,1.17642,0.0,0.0,0.0,0.0,0.0303472,0.0,0.0,0.828661,0.0,0.0,0.0,0.0,0.108989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2238,0.0,0.131752,0.0,0.620321,0.0,0.0,0.0,0.326544,0.599391,0.0,0.0,0.0,0.0,0.0,0.561409,0.0582393,0.838721,0.0,0.0,0.0,1.09623,0.0,0.0,0.0,0.0,0.0,1.0354,0.0,0.646481,0.00671464,0.0,0.0,0.277499,1.12937,0.0,0.0,0.0,0.0,0.432057,0.0,0.0,0.0,0.0,0.0,1.00788]
1	0	1	0.18534022569656372	57	 NO PARTY SHALL BE REQUIRED TO PAY OR BE LIABLE FOR SPECIAL, PUNITIVE, EXEMPLARY, INCIDENTAL, CONSEQUENTIAL, OR INDIRECT DAMAGES -LRB- WHETHER OR NOT ARISING FROM ITS NEGLIGENCE -RRB- TO ANY OTHER PARTY; PROVIDED, HOWEVER, THAT NOTHING IN THIS PROVISION SHALL AFFECT THE ENFORCEABILITY OF SECTION 6-LRB- e -RRB- OF THIS AGREEMENT.	 (0 (0 (0 NO) (0 (0 PARTY) (0 (0 SHALL) (0 (0 BE) (0 (0 REQUIRED) (0 (0 TO) (0 (0 PAY) (0 (0 OR) (0 (0 BE) (0 (0 LIABLE) (0 FOR))))))))))) (0 (0 (0 SPECIAL) (0 (0 ,) (0 (0 PUNITIVE) (0 (0 ,) (0 (0 EXEMPLARY) (0 (0 ,) (0 (0 INCIDENTAL) (0 (0 ,) (0 CONSEQUENTIAL,))))))))) (0 (0 (0 OR) (0 (0 INDIRECT) (0 (0 DAMAGES) (0 (0 -LRB-) (0 (0 WHETHER) (0 (0 OR) (0 (0 NOT) (0 (0 ARISING) (0 FROM))))))))) (0 (0 (0 ITS) (0 (0 NEGLIGENCE) (0 (0 -RRB-) (0 (0 TO) (0 (0 ANY) (0 (0 OTHER) (0 (0 PARTY) (0 (0 ;) (0 PROVIDED,))))))))) (0 (0 (0 HOWEVER) (0 (0 ,) (0 (0 THAT) (0 (0 NOTHING) (0 (0 IN) (0 (0 THIS) (0 (0 PROVISION) (0 (0 SHALL) (0 AFFECT))))))))) (0 (0 (0 THE) (0 (0 ENFORCEABILITY) (0 (0 OF) (0 (0 SECTION) (0 (0 6-LRB-) (0 (0 e) (0 (0 -RRB-) (0 (0 OF) (0 (0 THIS) (0 AGREEMENT)))))))))) (0 .)))))))	[1.19014,0.0,0.126839,0.0,0.0383799,0.0,0.0277628,0.0,0.0,0.0,0.0,0.0265192,1.08913,0.0300809,0.45668,0.0,0.240038,0.0,0.0,0.538901,0.916549,0.0,0.0,0.0,0.0628536,0.0,0.0863119,0.378578,0.0,0.0427401,1.05928,0.0,0.0,0.0,0.0,0.131224,0.0,0.0,0.847604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1305,0.0,0.190369,0.0,0.680828,0.0,0.0,0.0,0.414433,0.574303,0.0,0.0,0.0,0.0,0.0,0.3297,0.0,0.880153,0.0,0.0331868,0.0,1.02545,0.0,0.0,0.0,0.0535075,0.0,1.12853,0.0,0.78473,0.0,0.102932,0.0,0.300163,0.972277,0.0,0.0,0.0,0.0,0.420616,0.0,0.0,0.0,0.0,0.0,1.05447]
1	4	1	1.0	11	 We have included a chart of our guarantees in Figure 10.	 (4 (4 (4 We) (4 (4 have) (4 (4 included) (4 (4 (4 (4 a) (4 chart)) (4 (4 of) (4 (4 our) (4 guarantees)))) (4 (4 in) (4 (4 Figure) (4 10))))))) (4 .))	[4.21577,0.0,0.0,0.0,0.363053,0.0,0.0,0.0,25.087,0.0,0.0,0.0,1.3489,0.0,0.0,0.0,0.400908,0.0,0.0,4.30456,5.4106,0.0,47.3112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12811,0.0,0.0,0.0,2.73831,0.0,75.5456,0.0,0.0,0.467602,7.43506,0.0,0.0,25.7176,28.7376,1.62354,2.255,0.0,4.52245,0.0,7.47103,0.0,33.0705,59.2178,1.76646,0.0,0.0,0.0,0.0,10.8678,5.90842,0.224371,0.0,5.54411,0.56319,0.0,0.0,0.0,16.4402,19.8477,61.3582,0.0,54.1748,6.5507,0.0,11.511,14.5172,0.0,0.0,0.0,3.18835,0.0,0.0,6.53495,0.0,4.25641,0.0,51.3971,3.65379,59.8722,0.0,0.0]
1	4	1	1.0	113	 -LRB- 1 -RRB- Notwithstanding anything in the Master Agreement -LRB- including, without limitation, in Section 7 thereof -RRB- to the contrary, Party A hereby acknowledges and agrees that all Termination Claims owing by Party A may from time to time, without notice to or consent of Party A, be Transferred in whole or in part to one or more Transferees and in one or more separate transactions, and may be so Transferred successively, provided that irrespective of any such Transfer Party A shall continue to make all payments owing by it under this Transaction to the Enron/Delta Account to the extent required under the Fiscal Agency Agreement.	 (4 (4 (4 -LRB-) (4 (4 (4 1) (4 -RRB-)) (4 (4 Notwithstanding) (4 (4 anything) (4 (4 in) (4 (4 the) (4 Master))))))) (4 (4 (4 Agreement) (4 (4 (4 -LRB-) (4 (4 (4 including) (4 (4 ,) (4 (4 without) (4 limitation)))) (4 ,))) (4 (4 in) (4 Section)))) (4 (4 (4 (4 7) (4 (4 thereof) (4 -RRB-))) (4 (4 to) (4 (4 (4 the) (4 contrary)) (4 (4 ,) (4 (4 Party) (4 (4 A) (4 (4 hereby) (4 acknowledges)))))))) (4 (4 (4 and) (4 (4 agrees) (4 (4 that) (4 (4 (4 all) (4 (4 Termination) (4 Claims))) (4 (4 owing) (4 (4 by) (4 Party))))))) (4 (4 (4 (4 A) (4 (4 (4 may) (4 (4 (4 from) (4 time)) (4 (4 to) (4 time)))) (4 ,))) (4 (4 without) (4 (4 notice) (4 (4 to) (4 (4 or) (4 consent)))))) (4 (4 (4 (4 of) (4 (4 Party) (4 (4 A) (4 (4 ,) (4 (4 be) (4 (4 Transferred) (4 (4 (4 in) (4 whole)) (4 (4 or) (4 (4 in) (4 part)))))))))) (4 (4 to) (4 one))) (4 (4 (4 or) (4 (4 (4 more) (4 Transferees)) (4 (4 and) (4 (4 (4 in) (4 one)) (4 (4 or) (4 (4 (4 more) (4 separate)) (4 transactions,))))))) (4 (4 (4 and) (4 (4 may) (4 (4 be) (4 (4 so) (4 (4 (4 Transferred) (4 (4 (4 successively) (4 ,)) (4 provided))) (4 that)))))) (4 (4 (4 (4 irrespective) (4 (4 of) (4 (4 any) (4 (4 such) (4 (4 Transfer) (4 (4 Party) (4 A))))))) (4 (4 shall) (4 continue))) (4 (4 (4 to) (4 (4 make) (4 (4 (4 (4 all) (4 payments)) (4 (4 owing) (4 (4 by) (4 it)))) (4 (4 under) (4 (4 this) (4 Transaction)))))) (4 (4 (4 to) (4 (4 (4 the) (4 (4 Enron/Delta) (4 Account))) (4 (4 to) (4 (4 the) (4 extent))))) (4 (4 (4 required) (4 (4 under) (4 (4 the) (4 (4 Fiscal) (4 (4 Agency) (4 Agreement)))))) (4 .)))))))))))))	[232.35,0.0,0.0,606.264,0.0,0.0,0.0,0.0,1515.99,292.933,0.0,0.0,0.0,0.0,0.0,467.867,418.19,3878.89,0.0,461.532,27.8279,0.0,2941.51,0.0,0.0,0.0,0.0,59.9269,0.0,0.0,0.0,0.0,0.0,0.0,25.2595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.613,3057.3,6.35969,0.0,0.0,229.694,580.674,0.0,0.0,3022.15,1130.43,0.0,411.064,0.0,0.0,0.0,0.0,503.075,428.387,1557.11,0.0,174.393,0.0,0.0,0.0,1304.44,0.0,0.0,2820.44,169.862,588.111,0.0,0.0,0.0,635.859,1531.55,1496.28,0.0,2864.37,238.822,0.0,552.565,1045.76,0.0,197.988,0.0,0.0,0.0,341.944,200.54,5.00185,0.0,0.0,185.111,0.0,2311.36,1973.29,158.617]
1	0	1	0.35963091254234314	1	 Non-Waiver.	 (0 (0 Non-Waiver) (0 .))	[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835338,0.0,1.1745,0.0,0.521619,0.0,0.0,1.88008,0.712655,0.0,0.0,0.0,0.0,0.0,0.0,0.000428881,0.0,0.0,0.323739,0.0,0.681067,0.0,0.0,0.161265,0.0,0.0,0.279458,0.0,0.0,0.0543117,0.0804926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523618,0.0,0.533739,0.0,2.31239,0.0,0.0,0.0,1.50187,1.84907,0.0,0.0,0.0,0.0,0.0,1.41566,0.0,1.41144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625973,0.0,0.648256,0.0,0.1324,0.0,2.00363,1.3861,0.0,0.0,0.0,0.0,1.03602,0.177705,0.0,0.556914,0.0681119,0.0,1.54603]
1	4	0	0.3725733160972595	89	 With respect to any suit, action, claim or proceeding relating to this Agreement -LRB- Proceedings -RRB-, neither party -LRB- i -RRB- waives any objection which it may have at any time to the laying of venue of any Proceedings brought in any court, -LRB- ii -RRB- waives any claim that such Proceedings have been brought in an inconvenient forum, or -LRB- iii -RRB- waives the right to object, with respect to such Proceedings, that a court does not have any jurisdiction over such party.	 (4 (4 (4 With) (4 (4 (4 respect) (4 (4 to) (4 (4 any) (4 suit)))) (4 (4 ,) (4 (4 action) (4 (4 ,) (4 (4 claim) (4 (4 or) (4 proceeding)))))))) (4 (4 (4 relating) (4 (4 to) (4 (4 this) (4 (4 Agreement) (4 (4 -LRB-) (4 (4 Proceedings) (4 -RRB-,))))))) (4 (4 (4 (4 (4 neither) (4 party)) (4 (4 -LRB-) (4 (4 i) (4 -RRB-)))) (4 (4 waives) (4 (4 any) (4 (4 objection) (4 which))))) (4 (4 (4 it) (4 (4 may) (4 (4 have) (4 (4 (4 at) (4 (4 (4 any) (4 time)) (4 (4 to) (4 (4 the) (4 laying))))) (4 (4 of) (4 (4 venue) (4 (4 of) (4 any)))))))) (4 (4 (4 Proceedings) (4 (4 (4 brought) (4 (4 in) (4 (4 (4 any) (4 court)) (4 (4 ,) (4 (4 -LRB-) (4 (4 ii) (4 -RRB-))))))) (4 waives))) (4 (4 (4 (4 (4 any) (4 claim)) (4 (4 that) (4 (4 such) (4 Proceedings)))) (4 (4 have) (4 (4 been) (4 (4 brought) (4 in))))) (4 (4 (4 (4 (4 an) (4 (4 inconvenient) (4 forum))) (4 (4 ,) (4 (4 or) (4 (4 -LRB-) (4 (4 iii) (4 -RRB-)))))) (4 (4 waives) (4 the))) (4 (4 (4 right) (4 (4 to) (4 (4 object) (4 (4 ,) (4 (4 with) (4 (4 respect) (4 (4 to) (4 (4 such) (4 Proceedings,))))))))) (4 (4 that) (4 (4 (4 a) (4 court)) (4 (4 (4 does) (4 (4 not) (4 (4 have) (4 (4 (4 any) (4 jurisdiction)) (4 (4 over) (4 (4 such) (4 party))))))) (4 .))))))))))))	[0.991042,0.0,0.00213544,0.0,0.09677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07855,0.0,0.460159,0.0,0.295524,0.0,0.0,0.497307,0.781061,0.0,0.0,0.0,0.0,0.0,0.0,0.391616,0.0,0.0,0.902339,0.0,0.0,0.0,0.0,0.0662351,0.0,0.0,0.743018,0.0,0.0,0.0,0.0,0.0385769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930211,0.0,0.194841,0.0,0.547716,0.0,0.0,0.0,0.410476,0.466048,0.0,0.0,0.0,0.0,0.0,0.369363,0.0,0.883364,0.0,0.0176664,0.0,1.01315,0.0,0.0,0.0,0.0,0.0330425,0.915016,0.0,0.757281,0.0,0.0088127,0.0,0.124399,0.856577,0.0,0.0,0.0,0.0,0.146778,0.0,0.0,0.0,0.0,0.0,0.972861]
