Index	Truth	Is_Accurate	ProbSen	Size	Sentence	Tree	RootEmbedding
1	0	1	0.21339048445224762	6	 At execution of this Master Agreement.	 (0 (0 (0 (0 At) (0 execution)) (0 (0 of) (0 (0 this) (0 (0 Master) (0 Agreement))))) (0 .))	[0.892197,0.0550859,0.044201,0.0,0.312726,0.0,0.0345644,0.0,0.0,0.0,0.0,0.0,0.941509,0.0,1.02242,0.0,0.483496,0.0,0.0,0.985184,0.851928,0.0099646,0.00436571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08013,0.0,0.155874,0.0215411,0.0,0.0,0.0,0.098081,0.172942,0.0,0.0549135,0.0,0.0,0.0,0.00454302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630564,0.0,0.505028,0.0,1.26519,0.0,0.0,0.0,0.905823,0.842945,0.0,0.0,0.0,0.0,0.0,0.778652,0.0,0.82177,0.0,0.0,0.0,0.486823,0.0,0.0,0.0,0.0,0.0,1.08255,0.0,0.880321,0.0,0.0702884,6.27518e-05,1.44358,1.29933,0.0504948,0.0,0.0,0.0,1.28036,0.0,0.0,0.0,0.0,0.0,1.36052]
1	0	1	0.24048984050750732	5	: -LRB- 713 -RRB- 646-3422.	 (0 (0 (0 (0 :) (0 (0 -LRB-) (0 (0 713) (0 -RRB-)))) (0 646-3422)) (0 .))	[1.18994,0.0,0.0958464,0.0,0.109919,0.0,0.0309542,2.02179e-05,0.0,0.0,0.0,0.0,1.06744,0.0,1.02797,0.0,0.175011,0.0,0.00678788,1.03226,0.82368,0.0402374,0.0,0.0,0.0894207,0.00262263,0.0,0.0,0.0,0.0,1.39196,0.0038923,0.136562,0.0798223,0.0,0.0658656,0.0,0.108562,0.0,0.0,0.0179883,0.0,0.114286,0.0,0.0899184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467097,0.0203839,0.471368,0.0,1.52856,0.0,0.0,0.0,1.28073,0.828864,0.0,0.0,0.0,0.0,0.0,0.965709,0.0,1.07085,0.0,0.0947571,0.0,0.569089,0.0,0.0,0.0,0.0,0.0378792,1.04182,0.0,0.696661,0.00608736,0.0258982,0.104606,1.09751,1.25461,0.00287415,0.0,0.0,0.0,1.08389,0.0,0.0,0.0788051,0.0,0.0,1.65161]
1	0	1	0.030093476176261902	6	 Prepay -LRB- Fixed $ /MWh -RRB-.	 (0 (0 (0 Prepay) (0 (0 -LRB-) (0 (0 (0 Fixed) (0 (0 $) (0 /MWh))) (0 -RRB-)))) (0 .))	[0.612881,0.0139886,0.113655,0.0,0.325615,0.0,0.0,0.0262027,0.0,0.0,0.0,0.0327585,0.896664,0.0,0.810973,0.0,0.338098,0.0,0.0,0.983139,0.65268,0.00503366,0.0,0.0,0.0673665,0.0,0.0,0.0,0.0,0.0,0.813409,0.334643,0.1902,0.0,0.0,0.159623,0.0453307,0.185657,0.174577,0.0,0.15277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494568,0.0337229,0.56712,0.00550419,1.50512,0.0,0.0,0.0,0.63024,0.769195,0.0,0.0,0.0233504,0.0,0.0,0.636403,0.0,0.873519,0.0,0.0,0.182053,0.457185,0.0,0.0,0.0,0.0,0.0,0.875561,0.0610215,0.777301,0.0,0.0723665,0.079571,1.44213,1.10537,0.0,0.0,0.0,0.205725,1.05782,0.0,0.0,0.370365,0.0,0.0,1.79328]
1	4	1	0.7110671997070312	26	 Floating Price: The settlement price on March 25, 2002 of the NYMEX Henry Hub Natural Gas Futures Contract for the April 2002 delivery month.	 (4 (4 (4 (4 Floating) (4 Price)) (4 (4 :) (4 (4 (4 (4 The) (4 (4 settlement) (4 price))) (4 (4 on) (4 (4 March) (4 25)))) (4 (4 ,) (4 2002))))) (4 (4 of) (4 (4 (4 the) (4 NYMEX)) (4 (4 (4 Henry) (4 Hub)) (4 (4 (4 Natural) (4 Gas)) (4 (4 (4 (4 Futures) (4 Contract)) (4 (4 for) (4 (4 the) (4 (4 April) (4 (4 2002) (4 (4 delivery) (4 month))))))) (4 .)))))))	[0.88904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568241,0.0,0.0,0.0,0.75634,0.0,0.584826,0.0,0.662405,0.0,0.0,0.852605,0.894681,0.0,0.276479,0.0,0.0,0.0,0.0,0.240373,0.0,0.0,0.90708,0.0,0.0,0.0,0.0,0.0926678,0.0,0.0,0.751306,0.0,0.0,0.0,0.0,0.222793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03856,0.0,0.261745,0.0,0.606531,0.0,0.0,0.0,0.509784,0.334906,0.0,0.0,0.0,0.0,0.0,0.443478,3.56853e-05,0.694566,0.0,0.0,0.0,1.11891,0.0,0.00219194,0.0112828,0.0,0.0,1.10029,0.0,0.533609,0.0,0.0,0.0,0.405283,1.11266,0.0,0.0682429,0.0,0.0,0.374049,0.0,0.0442155,0.0,0.0,0.0,0.576922]
1	0	1	0.002896226942539215	3	 Performance Liquidated Damages.	 (0 (0 (0 Performance) (0 (0 Liquidated) (0 Damages))) (0 .))	[0.822484,0.103233,0.259325,0.0,0.498307,0.0,0.138595,0.0,0.0,0.0,0.0,0.0839889,1.01914,0.0,1.04743,0.0,0.107343,0.0,0.0852068,1.09317,0.6566,0.21818,0.0,0.0,0.0754222,0.0522842,0.0738419,0.118676,0.0,0.0,0.994904,0.245503,0.0,0.0158222,0.099064,0.0,0.0,0.24923,0.212372,0.0,0.0976981,0.0,0.0,0.0845936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553529,0.181204,0.637157,0.21637,1.40655,0.0,0.0,0.0,0.44823,1.04845,0.174949,0.0,0.150273,0.0,0.0,0.662741,0.0,1.04988,0.0,0.00209752,0.295087,0.39019,0.0,0.0,0.0,0.0433643,0.0,1.14221,0.0,0.942283,0.0,0.231635,0.0,1.52169,1.18375,0.0473627,0.0,0.0,0.167061,1.11469,0.0,0.0,0.14795,0.0,0.0,1.60462]
1	4	1	0.9899665117263794	2	 Troy Klussman.	 (4 (4 (4 Troy) (4 Klussman)) (4 .))	[0.786146,0.0,0.0,0.0,0.157069,0.0,0.0,0.0,0.137841,0.0,0.0,0.0,0.958967,0.0,1.02719,0.0,0.158861,0.0,0.0,1.23384,0.448764,0.0,0.285345,0.0,0.166157,0.00771432,0.0,0.0,0.0,0.0,1.21296,0.0,0.133528,0.0,0.0,0.0367952,0.0,0.0,0.0813161,0.0,0.0,0.0,0.0358167,0.0,0.428598,0.0,0.0,0.0,0.0,0.0,0.0141536,0.0,0.0212564,0.0,0.373702,0.0,0.469947,0.0,1.91693,0.0,0.0965246,0.0,1.09332,0.887892,0.0,0.0,0.0,0.0,0.0,0.88447,0.0,1.08807,0.0,0.0,0.0,0.209876,0.0,0.0,0.287695,0.0,0.532168,0.949022,0.0288967,0.599777,0.275257,0.0,0.0,1.14211,1.26978,0.0,0.0755506,0.0,0.0,1.05572,0.0,0.0259639,0.287692,0.081283,0.0,1.61837]
1	4	0	0.08912133425474167	38	 -LRB- i -RRB- Value with respect to Other Eligible Support and Other Posted Support means: The Valuation Percentage times the stated amount then available under the Letter of Credit to be unconditionally drawn by the Secured Party.	 (4 (4 (4 -LRB-) (4 (4 i) (4 (4 -RRB-) (4 (4 Value) (4 (4 with) (4 (4 respect) (4 (4 to) (4 (4 Other) (4 Eligible))))))))) (4 (4 (4 (4 Support) (4 (4 and) (4 (4 Other) (4 (4 Posted) (4 Support))))) (4 (4 means) (4 (4 :) (4 (4 The) (4 Valuation))))) (4 (4 (4 (4 (4 Percentage) (4 times)) (4 (4 the) (4 (4 stated) (4 amount)))) (4 (4 then) (4 (4 available) (4 under)))) (4 (4 (4 the) (4 Letter)) (4 (4 (4 (4 of) (4 Credit)) (4 (4 to) (4 (4 be) (4 (4 unconditionally) (4 (4 drawn) (4 (4 by) (4 (4 the) (4 (4 Secured) (4 Party))))))))) (4 .))))))	[1.07001,0.0,0.107449,0.0,0.0486363,0.0,0.13566,0.0,0.0,0.0,0.0110007,0.211544,1.02338,0.0,0.368088,0.0,0.320157,0.0,0.0,0.63982,0.60892,0.0,0.0,0.0,0.178834,0.0527364,0.0,0.4205,0.0,0.0,1.13093,0.0,0.0,0.0,0.0,0.107707,0.0,0.041055,0.693135,0.0959094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15396,0.0,0.142136,0.0,0.585751,0.0,0.0,0.0,0.271329,0.625007,0.0,0.0,0.0,0.0,0.0,0.466495,0.0,0.905158,0.0,0.197336,0.0,1.00648,0.0,0.0,0.0,0.250735,0.0,0.948975,0.0,0.764053,0.0,0.126204,0.0,0.317906,1.03656,0.0,0.0,0.0,0.0,0.468166,0.0,0.0,0.0,0.0,0.0,1.089]
1	0	1	0.13312466442584991	18	 The Counterparty has full corporate power to execute and deliver the Agreement and to perform its obligations thereunder.	 (0 (0 (0 (0 The) (0 Counterparty)) (0 (0 has) (0 (0 full) (0 (0 (0 corporate) (0 power)) (0 (0 to) (0 execute)))))) (0 (0 (0 and) (0 (0 deliver) (0 (0 (0 the) (0 Agreement)) (0 (0 and) (0 (0 to) (0 (0 perform) (0 (0 its) (0 (0 obligations) (0 thereunder))))))))) (0 .)))	[1.27524,0.0885252,0.0948844,0.0,0.0277891,0.0,0.132422,0.0,0.0,0.0,0.0,0.105826,0.999786,0.0,0.675936,0.0,0.717001,0.0,0.0,0.552475,0.972664,0.0,0.0,0.0,0.0,0.0731123,0.0426987,0.400776,0.0,0.0,0.672018,0.0,0.156016,0.0954491,0.0,0.163834,0.0,0.0,0.770242,0.0,0.11211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25652,0.0,0.284411,0.0,0.777825,0.0,0.0,0.0,0.53222,0.553957,0.0,0.0,0.0,0.0,0.0,0.567879,0.0,0.954933,0.0,0.0,0.0,0.981936,0.0,0.0,0.0,0.162504,0.0,0.872891,0.0,0.829878,0.0,0.0,0.0,0.313138,1.08555,0.0,0.0,0.0,0.0,0.211019,0.0,0.0,0.0,0.0,0.0,0.589419]
1	0	1	0.17514880001544952	2	 Other Provisions.	 (0 (0 (0 Other) (0 Provisions)) (0 .))	[0.993442,0.0871276,0.0672825,0.0,0.198233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23423,0.0,0.98059,0.0,0.161457,0.0,0.0,1.03669,0.574122,0.106624,0.0,0.0,0.0,0.0,0.0755634,0.0,0.0,0.0,1.23275,0.0,0.154178,0.0561276,0.0,0.0,0.0,0.0532136,0.264093,0.0187295,0.0304636,0.0,0.0,0.0,0.0446304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.484114,0.076811,0.646952,0.0,1.64673,0.0,0.0,0.0,0.786182,1.02386,0.0,0.0,0.0,0.0,0.0,0.517594,0.0,1.16094,0.0,0.0196818,0.0,0.431169,0.0,0.0,0.0,0.0,0.010158,1.13632,0.0,0.840525,0.0,0.152405,0.0,1.29177,1.04946,0.0510622,0.0,0.0,0.0,0.962982,0.0,0.0,0.240259,0.0412169,0.0,1.89132]
1	0	1	0.02509407140314579	6	 -LRB- 3 -RRB- No Fault Termination.	 (0 (0 (0 -LRB-) (0 (0 (0 3) (0 -RRB-)) (0 (0 No) (0 (0 Fault) (0 Termination))))) (0 .))	[0.825077,0.0,0.153439,0.0,0.354566,0.0,0.136635,0.0,0.0,0.0622635,0.0,0.0660267,1.09998,0.0,0.972936,0.0,0.352939,0.0,0.238606,1.10474,0.455046,0.151947,0.0,0.0,0.0783851,0.0315048,0.0,0.0444876,0.0,0.0,1.19849,0.222414,0.0904123,0.0825536,0.00592172,0.0,0.0,0.105867,0.1653,0.0,0.0,0.0,0.0,0.09016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623158,0.0572498,0.426647,0.0834828,1.30564,0.0,0.0,0.0,0.565749,1.14891,0.120589,0.0,0.0555629,0.0,0.0,0.771827,0.0,1.07799,0.0,0.0553229,0.144448,0.528195,0.0288342,0.0,0.0,0.0,0.0,0.993803,0.0,0.847547,0.0,0.128522,0.0,1.31626,1.12445,0.0619298,0.0,0.0,0.0,1.3026,0.0,0.0,0.157064,0.0,0.0,1.62163]
1	0	1	0.04926704242825508	16	 Seib/CAL/ECT@ECT, Samuel Schott/HOU/ECT@ECT, Anthony Campos/HOU/ECT@ECT, Karen Lambert/HOU/ECT@ECT, Frank L Davis/HOU/ECT@ECT, Carrie.	 (0 (0 (0 Seib/CAL/ECT@ECT) (0 (0 ,) (0 (0 Samuel) (0 (0 Schott/HOU/ECT@ECT) (0 (0 ,) (0 Anthony)))))) (0 (0 (0 Campos/HOU/ECT@ECT) (0 (0 (0 ,) (0 (0 Karen) (0 (0 Lambert/HOU/ECT@ECT) (0 (0 ,) (0 (0 Frank) (0 (0 L) (0 (0 Davis/HOU/ECT@ECT) (0 ,)))))))) (0 Carrie))) (0 .)))	[1.53947,0.0925905,0.100889,0.0,0.136471,0.0,0.035691,0.0,0.0,0.0,0.0140894,0.217825,0.968222,0.0,0.906997,0.0,0.371952,0.0,0.0,0.500832,1.00127,0.0,0.0,0.0,0.0,0.22531,0.139814,0.266921,0.0,0.0,0.853585,0.0,0.0,0.113195,0.0,0.0405276,0.0,0.123078,0.900022,0.0180612,0.026847,0.0,0.0,0.0,0.0,0.0,0.150607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31397,0.0,0.58194,0.0,0.822482,0.0,0.0,0.0,0.429374,0.601295,0.0759956,0.0,0.0,0.0,0.0,0.645046,0.0,1.08554,0.0,0.0,0.0,0.891475,0.0,0.0,0.0,0.341249,0.0,1.27477,0.0,0.485124,0.0,0.070621,0.0,0.551758,1.31298,0.0,0.0346336,0.0,0.0,0.0490704,0.0812909,0.0,0.0,0.0,0.0,0.884163]
1	0	1	0.16035369038581848	96	 The Custodian shall hold the Posted Collateral in a segregated, safekeeping or custody account within the Custodian with the title of such account indicating that the property contained therein is being held as Posted Collateral for the ownership of Party A, subject its Custodian is not eligible to hold Posted Collateral pursuant to this Section, then it shall be considered a Downgraded Party or a Downgraded Custodian, as the case may be -LRB- as defined in Paragraph 13-LRB- g be maintained in accordance with Paragraph 13-LRB- g -RRB -- LRB- ii -RRB-.	 (0 (0 (0 (0 The) (0 Custodian)) (0 (0 shall) (0 (0 hold) (0 (0 (0 the) (0 (0 Posted) (0 Collateral))) (0 (0 in) (0 a)))))) (0 (0 (0 segregated) (0 (0 (0 ,) (0 (0 safekeeping) (0 (0 or) (0 (0 custody) (0 account))))) (0 (0 within) (0 the)))) (0 (0 (0 Custodian) (0 (0 with) (0 (0 (0 the) (0 title)) (0 (0 of) (0 (0 such) (0 (0 account) (0 indicating))))))) (0 (0 (0 (0 that) (0 (0 the) (0 property))) (0 (0 contained) (0 (0 therein) (0 (0 is) (0 (0 being) (0 (0 held) (0 as))))))) (0 (0 (0 Posted) (0 (0 Collateral) (0 (0 for) (0 (0 (0 the) (0 ownership)) (0 (0 of) (0 (0 (0 Party) (0 (0 A) (0 ,))) (0 subject))))))) (0 (0 (0 (0 its) (0 Custodian)) (0 (0 is) (0 (0 not) (0 (0 eligible) (0 (0 to) (0 (0 hold) (0 (0 Posted) (0 Collateral)))))))) (0 (0 (0 (0 pursuant) (0 (0 to) (0 (0 this) (0 Section)))) (0 (0 ,) (0 (0 then) (0 (0 it) (0 (0 shall) (0 (0 be) (0 considered))))))) (0 (0 (0 (0 a) (0 (0 (0 Downgraded) (0 Party)) (0 (0 or) (0 (0 a) (0 (0 Downgraded) (0 Custodian)))))) (0 (0 ,) (0 (0 as) (0 the)))) (0 (0 (0 case) (0 (0 may) (0 (0 be) (0 (0 -LRB-) (0 (0 as) (0 (0 defined) (0 (0 in) (0 (0 Paragraph) (0 (0 13-LRB-) (0 g)))))))))) (0 (0 (0 be) (0 (0 maintained) (0 (0 in) (0 (0 (0 (0 accordance) (0 (0 with) (0 (0 Paragraph) (0 (0 13-LRB-) (0 g))))) (0 -RRB)) (0 (0 --) (0 (0 (0 LRB-) (0 ii)) (0 -RRB-))))))) (0 .)))))))))))	[0.993918,0.0,0.0658293,0.0,0.0,0.0,0.0730703,0.0,0.0,0.0,0.0,0.118084,0.743495,0.0,0.541657,0.0,0.463151,0.0,0.0,0.633129,0.846912,0.0,0.0,0.0,0.127881,0.0,0.118412,0.303398,0.0,0.0,0.76269,0.0,0.129901,0.0,0.0,0.195947,0.0,0.0291099,0.593079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967156,0.0,0.230702,0.0,0.630952,0.0,0.0,0.0,0.488958,0.420823,0.0,0.0,0.0,0.0,0.0,0.443793,0.0,0.659423,0.0,0.0557188,0.0,0.796696,0.0,0.0,0.0,0.147077,0.0,0.841444,0.0,0.707447,0.0,0.0798354,0.0,0.483148,1.03121,0.0,0.0,0.0,0.0,0.388504,0.0,0.0,0.0,0.0,0.0,0.688165]
1	4	1	0.9806495308876038	2	 US PPI.	 (4 (4 (4 US) (4 PPI)) (4 .))	[0.855,0.0,0.0,0.0,0.241145,0.0,0.0,0.0710598,0.0,0.0,0.0,0.0,0.992306,0.0,0.833579,0.0,0.428396,0.0,0.0,1.13303,0.603217,0.0,0.0579372,0.0,0.0,0.0,0.0,0.156832,0.0,0.0,0.866493,0.0,0.170123,0.0,0.0,0.0206738,0.0,0.0,0.207571,0.0,0.0,0.0,0.175177,0.0,0.0555185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550409,0.0,0.480842,0.0,0.535885,0.0,1.34258,0.0,0.024958,0.170729,0.638467,0.847141,0.0,0.0,0.0,0.0,0.0,0.741675,0.0,1.1108,0.0,0.0,0.0,0.368299,0.0,0.0,0.259186,0.0,0.138649,0.968626,0.0,1.07713,0.369678,0.0,0.0,1.36872,0.876363,0.0,0.0,0.0,0.0,0.840559,0.0,0.202131,0.184013,0.384253,0.0,1.32866]
1	0	1	0.1466393917798996	49	 For the purpose of Paragraphs 5-LRB- i -RRB -- LRB- C -RRB- and 5-LRB- ii -RRB-, the Value of Posted Credit Support as of the relevant calculation date will be calculated as follows: -LRB- 1 -RRB- With respect to cash, the face amount thereof; and.	 (0 (0 (0 (0 (0 For) (0 (0 the) (0 purpose))) (0 (0 of) (0 (0 Paragraphs) (0 (0 5-LRB-) (0 i))))) (0 (0 -RRB) (0 (0 --) (0 (0 LRB-) (0 C))))) (0 (0 (0 -RRB-) (0 (0 and) (0 (0 5-LRB-) (0 (0 ii) (0 (0 -RRB-) (0 (0 ,) (0 (0 (0 the) (0 Value)) (0 (0 of) (0 (0 Posted) (0 Credit)))))))))) (0 (0 (0 Support) (0 (0 as) (0 (0 (0 of) (0 (0 the) (0 relevant))) (0 (0 (0 calculation) (0 date)) (0 (0 will) (0 be)))))) (0 (0 calculated) (0 (0 as) (0 (0 (0 follows) (0 (0 (0 :) (0 (0 -LRB-) (0 (0 (0 (0 1) (0 -RRB-)) (0 (0 (0 With) (0 respect)) (0 (0 to) (0 cash)))) (0 (0 ,) (0 (0 (0 (0 the) (0 face)) (0 (0 amount) (0 thereof))) (0 ;)))))) (0 and))) (0 .)))))))	[1.20139,0.0,0.095114,0.0,0.0566584,0.0,0.0506306,0.0,0.0,0.0,0.0,0.0310303,1.13334,0.122121,0.406874,0.0,0.430374,0.0,0.0,0.527949,1.07192,0.0,0.0,0.0,0.110231,0.0,0.0539174,0.37865,0.0,0.1069,0.800332,0.0,0.0160256,0.0,0.0,0.0340782,0.0,0.00915711,0.8665,0.0,0.0,0.0,0.0,0.045916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21474,0.0,0.204647,0.0,0.804168,0.0,0.0,0.0,0.489748,0.382742,0.0,0.0,0.0,0.0,0.0,0.535935,0.0,0.724619,0.0,0.0517664,0.0,1.0781,0.0,0.0,0.0,0.147807,0.0,1.06562,0.0,0.856707,0.0,0.104399,0.0,0.226178,1.15784,0.0,0.0,0.0,0.0,0.40775,0.0,0.0,0.0,0.0,0.0,0.754851]
1	0	1	0.00903547927737236	8	 -LRB- k -RRB- Application of Uniform Commercial Code.	 (0 (0 (0 -LRB-) (0 (0 k) (0 -RRB-))) (0 (0 (0 Application) (0 (0 of) (0 (0 Uniform) (0 (0 Commercial) (0 Code))))) (0 .)))	[1.2379,0.0,0.316932,0.0,0.172362,0.0,0.219211,0.0,0.0,0.0,0.0630478,0.267588,1.19647,0.046532,0.762416,0.0,0.652709,0.0,0.0,0.590237,0.678329,0.0,0.0,0.0,0.163821,0.188933,0.0637681,0.433815,0.0,0.11556,0.941067,0.0344086,0.103717,0.0965046,0.0,0.171498,0.0503955,0.243045,0.931741,0.0981863,0.0930478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39362,0.0259608,0.282502,0.0145214,0.720909,0.0,0.0,0.0,0.272014,0.727892,0.138495,0.0,0.0,0.0,0.0,0.560313,0.0,1.239,0.0,0.130427,0.0,0.937826,0.0,0.0,0.0,0.318498,0.0,0.871353,0.0,0.726885,0.0,0.203158,0.0,0.185627,1.17365,0.0,0.0,0.0,0.0,0.353887,0.0,0.0,0.0,0.0,0.0,0.806249]
1	4	1	0.9921112060546875	21	 This question can not be answered without loss data, and it is our understanding that such loss data does not exist.	 (4 (4 (4 (4 This) (4 question)) (4 (4 can) (4 (4 not) (4 (4 be) (4 (4 answered) (4 (4 without) (4 (4 loss) (4 data,)))))))) (4 (4 (4 and) (4 (4 it) (4 (4 is) (4 (4 (4 our) (4 understanding)) (4 (4 that) (4 (4 such) (4 loss))))))) (4 (4 data) (4 (4 (4 does) (4 (4 not) (4 exist))) (4 .)))))	[1.09531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210838,0.0,0.0,0.0,0.889631,0.0,0.574485,0.0,0.498022,0.0,0.0,0.604539,0.998918,0.0,0.595453,0.0,0.0,0.0,0.0,0.308192,0.0,0.0,0.860334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606109,0.0,0.0,0.0,0.0,0.180481,0.219225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05376,0.0,0.129644,0.0,0.621973,0.108433,0.0,0.0,0.701109,0.334518,0.0,0.0,0.0,0.0,0.0,0.492548,0.143341,0.66625,0.0,0.0,0.0,1.01336,0.0,0.0689858,0.332223,0.0,0.272462,1.10535,0.0,0.899618,0.0,0.0,0.0,0.449373,1.09968,0.0,0.0,0.0,0.0,0.499023,0.0,0.0,0.0,0.0,0.0,0.713249]
1	0	1	0.18421034514904022	11	 ISDA CREDIT SUPPORT ANNEX dated as of _________________, 2001 between.	 (0 (0 ISDA) (0 (0 CREDIT) (0 (0 SUPPORT) (0 (0 ANNEX) (0 (0 dated) (0 (0 as) (0 (0 (0 (0 of) (0 _________________)) (0 (0 (0 ,) (0 2001)) (0 between))) (0 .))))))))	[0.607309,0.0,0.0,0.0,0.0,0.0,0.0294118,0.0,0.0612458,0.0,0.0179548,0.10131,0.583763,0.130757,0.522964,0.0,0.813618,0.0,0.0,0.665383,0.504579,0.0,0.0,0.0,0.0,0.0,0.0,1.09963,0.0,0.0,0.352574,0.127678,0.0222049,0.0397692,0.0,0.0,0.0,0.0,1.18725,0.0,0.0,0.0398433,0.0585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124203,0.0,0.0,0.0,0.723895,0.0,0.0,0.0,0.581289,0.0,0.0,0.0,0.090671,0.548955,0.0,0.0,0.0402285,0.0,0.0,0.458033,0.0303818,0.363866,0.0,0.0,0.05215,1.03313,0.0,0.0,0.0,0.0,0.0,0.260342,0.0,0.866063,0.0,0.0402296,0.0,0.0517108,0.520802,0.0,0.205346,0.0,0.0,0.0,0.0487463,0.0,0.0,0.0,0.0,0.455083]
1	4	0	0.21235057711601257	1	 Attn.	 (4 (4 Attn) (4 .))	[0.739859,0.0,0.207322,0.0,0.0,0.0,0.0,0.0,0.151064,0.0,0.0,0.0,0.829261,0.0,1.35028,0.0,0.655739,0.0,0.0,1.09571,0.598523,0.0,0.0362865,0.0,0.0848795,0.0,0.00712368,0.399587,0.0,0.0,1.20468,0.0,0.234895,0.209027,0.0,0.417427,0.0,0.0423067,0.46601,0.0,0.0,0.0510545,0.17709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521196,0.262046,0.632646,0.0,2.01716,0.0,0.0,0.0,0.713264,1.43059,0.256182,0.0,0.0,0.0,0.0,0.426048,0.0,0.697523,0.0,0.0,0.0,0.665614,0.234057,0.0,0.0,0.0,0.0,1.06924,0.0,0.576888,0.0,0.201183,0.0,0.734763,1.47099,0.0,0.0,0.0,0.000449783,0.335206,0.0,0.0,0.0,0.0,0.0985522,2.06786]
1	0	1	0.08889275789260864	1	 Confirmations.	 (0 (0 Confirmations) (0 .))	[0.578212,0.0,0.0842917,0.0,0.124978,0.0851753,0.0,0.0,0.0,0.0,0.0,0.0,0.522205,0.0,1.39941,0.0,0.569356,0.0,0.0,1.09415,0.225805,0.0,0.0774574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527,0.281905,0.165545,0.0176207,0.0,0.0,0.0,0.0,0.0597174,0.212298,0.172245,0.160852,0.0,0.0,0.0,0.0489478,0.0,0.0,0.0,0.0,0.0279466,0.0,0.0,0.0,0.142712,0.0,0.411384,0.0,1.10087,0.160765,0.0,0.0,0.8029,1.40334,0.0,0.0,0.0418477,0.0,0.219167,0.924426,0.0,0.951663,0.0,0.0,0.0,0.00492401,0.243297,0.0,0.0,0.0,0.082655,0.113988,0.0,1.01004,0.0,0.0982919,0.0,1.31729,1.0897,0.0,0.0410459,0.0,0.272762,0.77195,0.144832,0.0,0.279698,0.0,0.0,1.56211]
1	4	0	0.21012097597122192	2	 Party B.	 (4 (4 (4 Party) (4 B)) (4 .))	[0.984848,0.032611,0.071011,0.0,0.330222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13366,0.0,0.853286,0.0,0.110274,0.0,0.0762946,1.19185,0.624816,0.0,0.0490894,0.0,0.0,0.0158441,0.0,0.00092832,0.0,0.0,1.08797,0.0,0.127522,0.0347779,0.166802,0.0,0.0,0.114066,0.273759,0.0,0.102777,0.0,0.0,0.0,0.0395407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444603,0.166852,0.833318,0.0678255,1.29975,0.0,0.0,0.0,0.729141,0.990053,0.0,0.0,0.0639572,0.0,0.0,0.786371,0.0,1.08715,0.0,0.0,0.0,0.679709,0.0,0.0,0.0311484,0.0,0.0,0.98248,0.0,0.69369,0.113752,0.0,0.0,1.31858,1.10822,0.070892,0.0,0.0,0.0,0.957888,0.0,0.0,0.0,0.129295,0.0,1.79248]
